"lagoslakeid","lake_area_ha","lake_perim_meters","iws_zoneid","iws_ha","state_zoneid.x","elevation_m","sampledate","chla","secchi","IntenseUrban.pct","OpenUrban.pct","Barren.pct","Forest.pct","GrassShrub.pct","Wetland.pct","Pasture.pct","RowCrop.pct","LakeIWS.Ratio","DOY","Season","Ecoregion"
40062,5.58569726,1470.6317,"IWS_26997",220.3946653,"State_14",296.3639832,2012-10-22,7.8,3,1.83,13.42,0,27.22,7.02,7.22,35.05,2.94,0.0253440674364635,296,"Late","MIXED WOOD PLAINS"
40075,15.0020184,2158.481,"IWS_28820",7.128520211,"State_14",292.9751892,2010-10-14,8.1,2.1,64.56,0,0,0,1.27,10.13,0,0,2.10450667964025,287,"Late","TEMPERATE PRAIRIES"
40075,15.0020184,2158.481,"IWS_28820",7.128520211,"State_14",292.9751892,2011-10-09,11,0.7,64.56,0,0,0,1.27,10.13,0,0,2.10450667964025,282,"Late","TEMPERATE PRAIRIES"
40075,15.0020184,2158.481,"IWS_28820",7.128520211,"State_14",292.9751892,2011-10-21,3.5,2.4,64.56,0,0,0,1.27,10.13,0,0,2.10450667964025,294,"Late","TEMPERATE PRAIRIES"
40075,15.0020184,2158.481,"IWS_28820",7.128520211,"State_14",292.9751892,2009-10-18,14,1.4,64.56,0,0,0,1.27,10.13,0,0,2.10450667964025,291,"Late","TEMPERATE PRAIRIES"
40075,15.0020184,2158.481,"IWS_28820",7.128520211,"State_14",292.9751892,2012-10-02,8.1,2.25,64.56,0,0,0,1.27,10.13,0,0,2.10450667964025,276,"Late","TEMPERATE PRAIRIES"
40075,15.0020184,2158.481,"IWS_28820",7.128520211,"State_14",292.9751892,2012-10-21,18,1.2,64.56,0,0,0,1.27,10.13,0,0,2.10450667964025,295,"Late","TEMPERATE PRAIRIES"
41048,63.25532733,3741.1802,"IWS_21623",521.1346318,"State_14",357.7160034,2009-10-26,32,0.8,0,1.43,0,3.92,0.98,0.76,9.04,79.85,0.121380010980111,299,"Late","MIXED WOOD PLAINS"
41137,53.47290423,6222.324,"IWS_27932",1881.657728,"State_14",272.8500061,2011-10-04,55,0.6,10.33,17.96,0.85,8.85,6.55,1.61,19.62,11.33,0.0284179760401143,277,"Late","MIXED WOOD PLAINS"
41146,30.00451993,4455.7031,"IWS_28314",487.8057141,"State_14",265.2400208,2010-10-05,54,0.46,4.43,33.49,0,15.75,3.52,1.13,21.36,6.27,0.0615091604356424,278,"Late","MIXED WOOD PLAINS"
41146,30.00451993,4455.7031,"IWS_28314",487.8057141,"State_14",265.2400208,2011-10-04,14,1.5,4.43,33.49,0,15.75,3.52,1.13,21.36,6.27,0.0615091604356424,277,"Late","MIXED WOOD PLAINS"
41146,30.00451993,4455.7031,"IWS_28314",487.8057141,"State_14",265.2400208,2009-10-07,49,0.6,4.43,33.49,0,15.75,3.52,1.13,21.36,6.27,0.0615091604356424,280,"Late","MIXED WOOD PLAINS"
41146,30.00451993,4455.7031,"IWS_28314",487.8057141,"State_14",265.2400208,2012-10-10,59,1.22,4.43,33.49,0,15.75,3.52,1.13,21.36,6.27,0.0615091604356424,284,"Late","MIXED WOOD PLAINS"
41151,16.53017996,2119.7393,"IWS_27050",78.3799128,"State_14",277.7340088,2012-10-22,7.6,4.87,0,6.08,0,17.89,9.17,4.01,36.01,21.44,0.210898167266142,296,"Late","MIXED WOOD PLAINS"
42204,12.53163404,2142.9341,"IWS_26189",161.3890548,"State_14",281.946991,2010-10-12,4.3,2,6.41,15.9,4.07,29.73,3.29,0,4.35,21.08,0.0776485992530889,285,"Late","MIXED WOOD PLAINS"
42204,12.53163404,2142.9341,"IWS_26189",161.3890548,"State_14",281.946991,2011-10-02,4.9,2,6.41,15.9,4.07,29.73,3.29,0,4.35,21.08,0.0776485992530889,275,"Late","MIXED WOOD PLAINS"
42204,12.53163404,2142.9341,"IWS_26189",161.3890548,"State_14",281.946991,2011-10-11,2.9,2,6.41,15.9,4.07,29.73,3.29,0,4.35,21.08,0.0776485992530889,284,"Late","MIXED WOOD PLAINS"
42204,12.53163404,2142.9341,"IWS_26189",161.3890548,"State_14",281.946991,2011-10-22,2.8,2.5,6.41,15.9,4.07,29.73,3.29,0,4.35,21.08,0.0776485992530889,295,"Late","MIXED WOOD PLAINS"
42204,12.53163404,2142.9341,"IWS_26189",161.3890548,"State_14",281.946991,2009-10-09,1.6,2,6.41,15.9,4.07,29.73,3.29,0,4.35,21.08,0.0776485992530889,282,"Late","MIXED WOOD PLAINS"
43282,14.49488406,1486.6656,"IWS_28389",46.92483767,"State_14",271.9349976,2010-10-07,5.8,2.6,2.12,30,0,16.53,0,6.93,22.69,3.65,0.308895774172638,280,"Late","MIXED WOOD PLAINS"
43282,14.49488406,1486.6656,"IWS_28389",46.92483767,"State_14",271.9349976,2010-10-30,1.5,3.2,2.12,30,0,16.53,0,6.93,22.69,3.65,0.308895774172638,303,"Late","MIXED WOOD PLAINS"
43282,14.49488406,1486.6656,"IWS_28389",46.92483767,"State_14",271.9349976,2011-10-23,13,2.4,2.12,30,0,16.53,0,6.93,22.69,3.65,0.308895774172638,296,"Late","MIXED WOOD PLAINS"
43282,14.49488406,1486.6656,"IWS_28389",46.92483767,"State_14",271.9349976,2009-10-18,7.8,3.4,2.12,30,0,16.53,0,6.93,22.69,3.65,0.308895774172638,291,"Late","MIXED WOOD PLAINS"
44274,21.85585856,1977.9207,"IWS_26981",35.76945416,"State_14",297.2680054,2010-10-19,37,1.5,0,5.5,0,5,2,0,32.5,47.5,0.611020186727949,292,"Late","MIXED WOOD PLAINS"
44274,21.85585856,1977.9207,"IWS_26981",35.76945416,"State_14",297.2680054,2011-10-30,67,0.6,0,5.5,0,5,2,0,32.5,47.5,0.611020186727949,303,"Late","MIXED WOOD PLAINS"
45308,12.62243445,1466.1861,"IWS_27247",33.21501172,"State_14",296.3339844,2010-10-21,5.4,1.98,0,1.36,0,22.29,7.6,4.62,37.77,20.38,0.380021977905838,294,"Late","MIXED WOOD PLAINS"
45308,12.62243445,1466.1861,"IWS_27247",33.21501172,"State_14",296.3339844,2011-10-20,13,1.8,0,1.36,0,22.29,7.6,4.62,37.77,20.38,0.380021977905838,293,"Late","MIXED WOOD PLAINS"
46230,37.89096885,2319.5097,"IWS_19803",110.275708,"State_14",288.0740051,2011-10-24,8,2.55,0.65,8.4,0,39.8,5.47,6.61,18.35,9.87,0.343602136292791,297,"Late","MIXED WOOD PLAINS"
46230,37.89096885,2319.5097,"IWS_19803",110.275708,"State_14",288.0740051,2012-10-22,10,2.89,0.65,8.4,0,39.8,5.47,6.61,18.35,9.87,0.343602136292791,296,"Late","MIXED WOOD PLAINS"
47232,19.75218005,2331.818,"IWS_24622",118.9322901,"State_14",294.1790161,2010-10-17,5.6,3.7,1.96,4.38,0,18.64,10.95,2.19,23.17,30.57,0.166079203834317,290,"Late","MIXED WOOD PLAINS"
47232,19.75218005,2331.818,"IWS_24622",118.9322901,"State_14",294.1790161,2009-10-09,6.5,4.7,1.96,4.38,0,18.64,10.95,2.19,23.17,30.57,0.166079203834317,282,"Late","MIXED WOOD PLAINS"
47232,19.75218005,2331.818,"IWS_24622",118.9322901,"State_14",294.1790161,2009-10-18,7.3,4.7,1.96,4.38,0,18.64,10.95,2.19,23.17,30.57,0.166079203834317,291,"Late","MIXED WOOD PLAINS"
47233,29.91051391,3468.2515,"IWS_24675",309.0909291,"State_14",286.3510132,2012-10-03,96,0.08,0.41,7.8,0,13.85,13.33,2.85,32.45,20.58,0.0967693034444342,277,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2010-10-03,39,0.6,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,276,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2010-10-13,53,0.62,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,286,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2011-10-08,22,0.7,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,281,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2011-10-23,17,1.4,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,296,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2009-10-04,170,0.2,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,277,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2009-10-17,69,0.4,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,290,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2012-10-02,38,0.58,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,276,"Late","MIXED WOOD PLAINS"
47359,25.32909695,2563.2416,"IWS_28928",318.8282524,"State_14",272.8610229,2012-10-20,7.3,0.58,16.08,30.3,0,25.81,3.07,0.34,1.78,0,0.0794443301662685,294,"Late","MIXED WOOD PLAINS"
49438,20.81364382,2955.6596,"IWS_28481",355.3161622,"State_14",271.9349976,2010-10-15,66,0.3,0,4.82,0,27.4,10.15,3.82,36.41,15.63,0.0585778133230102,288,"Late","MIXED WOOD PLAINS"
49438,20.81364382,2955.6596,"IWS_28481",355.3161622,"State_14",271.9349976,2009-10-20,100,0.5,0,4.82,0,27.4,10.15,3.82,36.41,15.63,0.0585778133230102,293,"Late","MIXED WOOD PLAINS"
51452,25.41653943,2861.4764,"IWS_21213",113.0584985,"State_14",291.151001,2012-10-03,4,0.61,0,4.14,0,19.67,9.32,12.9,38.06,5.02,0.224808747393722,277,"Late","MIXED WOOD PLAINS"
52621,44.9409326,2870.7369,"IWS_28605",73.80993145,"State_14",331.3520203,2010-10-03,67,0.61,0.6,2.18,0,11.12,0.85,4.48,7.13,58.52,0.608873788623469,276,"Late","MIXED WOOD PLAINS"
54660,170.2361333,8520.115,"IWS_23634",845.5871944,"State_14",436.7539978,2009-10-20,19.5,1.6,0.19,7.78,0,51.95,5.85,2.03,8.18,23.2,0.201322979377418,293,"Late","MIXED WOOD SHIELD"
54660,170.2361333,8520.115,"IWS_23634",845.5871944,"State_14",436.7539978,2010-10-12,12,1.7,0.19,7.78,0,51.95,5.85,2.03,8.18,23.2,0.201322979377418,285,"Late","MIXED WOOD SHIELD"
54660,170.2361333,8520.115,"IWS_23634",845.5871944,"State_14",436.7539978,2011-10-20,10.2,2.2,0.19,7.78,0,51.95,5.85,2.03,8.18,23.2,0.201322979377418,293,"Late","MIXED WOOD SHIELD"
56629,14.85970636,2476.494,"IWS_22067",129.1288003,"State_14",288.0740051,2011-10-03,31,1.45,2.82,10.14,0,32.11,12.53,0.42,26.27,0.21,0.1150766236926,276,"Late","MIXED WOOD PLAINS"
57638,88.01626424,3869.6968,"IWS_19979",285.1909005,"State_14",275.9109802,2010-10-12,133.1,0.38,8.75,4.17,0,7.26,0.79,15.32,22.33,33.04,0.308622274012561,285,"Late","MIXED WOOD PLAINS"
57638,88.01626424,3869.6968,"IWS_19979",285.1909005,"State_14",275.9109802,2011-10-17,168,0.18,8.75,4.17,0,7.26,0.79,15.32,22.33,33.04,0.308622274012561,290,"Late","MIXED WOOD PLAINS"
57685,11.01339568,2279.2489,"IWS_23590",95.15795916,"State_14",283.0109863,2011-10-23,28,0.7,0,3.14,0,8.28,1.62,2.09,41.48,27.12,0.115738039962395,296,"Late","MIXED WOOD PLAINS"
57709,61.61381141,3885.8582,"IWS_26894",126.2598105,"State_14",279.2420044,2010-10-12,100,0.5,20.13,52.79,0,9.96,0.72,2.44,2.15,0.57,0.487992269004712,285,"Late","MIXED WOOD PLAINS"
57709,61.61381141,3885.8582,"IWS_26894",126.2598105,"State_14",279.2420044,2011-10-06,190,0.2,20.13,52.79,0,9.96,0.72,2.44,2.15,0.57,0.487992269004712,279,"Late","MIXED WOOD PLAINS"
57709,61.61381141,3885.8582,"IWS_26894",126.2598105,"State_14",279.2420044,2011-10-24,140,0.2,20.13,52.79,0,9.96,0.72,2.44,2.15,0.57,0.487992269004712,297,"Late","MIXED WOOD PLAINS"
57709,61.61381141,3885.8582,"IWS_26894",126.2598105,"State_14",279.2420044,2009-10-19,130,0.3,20.13,52.79,0,9.96,0.72,2.44,2.15,0.57,0.487992269004712,292,"Late","MIXED WOOD PLAINS"
57709,61.61381141,3885.8582,"IWS_26894",126.2598105,"State_14",279.2420044,2012-10-03,170,0.2,20.13,52.79,0,9.96,0.72,2.44,2.15,0.57,0.487992269004712,277,"Late","MIXED WOOD PLAINS"
57709,61.61381141,3885.8582,"IWS_26894",126.2598105,"State_14",279.2420044,2012-10-15,130,0.3,20.13,52.79,0,9.96,0.72,2.44,2.15,0.57,0.487992269004712,289,"Late","MIXED WOOD PLAINS"
58763,37.96951645,6113.8115,"IWS_28387",564.7716806,"State_14",271.6350098,2010-10-11,17,1.68,33.42,24.05,0,7.87,1.33,0.57,4.78,2.52,0.0672298519105315,284,"Late","MIXED WOOD PLAINS"
58763,37.96951645,6113.8115,"IWS_28387",564.7716806,"State_14",271.6350098,2011-10-10,29,1.4,33.42,24.05,0,7.87,1.33,0.57,4.78,2.52,0.0672298519105315,283,"Late","MIXED WOOD PLAINS"
58763,37.96951645,6113.8115,"IWS_28387",564.7716806,"State_14",271.6350098,2009-10-13,6.9,3.05,33.42,24.05,0,7.87,1.33,0.57,4.78,2.52,0.0672298519105315,286,"Late","MIXED WOOD PLAINS"
58763,37.96951645,6113.8115,"IWS_28387",564.7716806,"State_14",271.6350098,2012-10-01,15,1.67,33.42,24.05,0,7.87,1.33,0.57,4.78,2.52,0.0672298519105315,275,"Late","MIXED WOOD PLAINS"
58763,37.96951645,6113.8115,"IWS_28387",564.7716806,"State_14",271.6350098,2012-10-15,6.4,2.13,33.42,24.05,0,7.87,1.33,0.57,4.78,2.52,0.0672298519105315,289,"Late","MIXED WOOD PLAINS"
58773,18.89489197,2497.4333,"IWS_27414",232.8891705,"State_14",292.9339905,2010-10-21,9.8,3.66,0,7.19,0,13.41,3.52,4.13,48.4,20.95,0.0811325487116199,294,"Late","MIXED WOOD PLAINS"
58773,18.89489197,2497.4333,"IWS_27414",232.8891705,"State_14",292.9339905,2011-10-20,37,1.8,0,7.19,0,13.41,3.52,4.13,48.4,20.95,0.0811325487116199,293,"Late","MIXED WOOD PLAINS"
59793,28.24142908,2627.0164,"IWS_25665",334.9266212,"State_14",266.7420044,2011-11-04,20,2.8,35.34,19.08,0,3.52,0,10.8,2.42,0.38,0.0843212431989267,308,"Late","MIXED WOOD PLAINS"
59793,28.24142908,2627.0164,"IWS_25665",334.9266212,"State_14",266.7420044,2011-11-28,32,2.1,35.34,19.08,0,3.52,0,10.8,2.42,0.38,0.0843212431989267,332,"Late","MIXED WOOD PLAINS"
60740,66.05050642,3497.4144,"IWS_23126",480.4502885,"State_14",288.0509949,2011-11-08,24,1.15,3.56,15.45,0,8.24,6.18,9.61,21.28,21.63,0.137476255090229,312,"Late","MIXED WOOD PLAINS"
60740,66.05050642,3497.4144,"IWS_23126",480.4502885,"State_14",288.0509949,2010-10-11,28,0.8,3.56,15.45,0,8.24,6.18,9.61,21.28,21.63,0.137476255090229,284,"Late","MIXED WOOD PLAINS"
60740,66.05050642,3497.4144,"IWS_23126",480.4502885,"State_14",288.0509949,2011-10-10,59,0.95,3.56,15.45,0,8.24,6.18,9.61,21.28,21.63,0.137476255090229,283,"Late","MIXED WOOD PLAINS"
60740,66.05050642,3497.4144,"IWS_23126",480.4502885,"State_14",288.0509949,2011-10-24,36,1.05,3.56,15.45,0,8.24,6.18,9.61,21.28,21.63,0.137476255090229,297,"Late","MIXED WOOD PLAINS"
60740,66.05050642,3497.4144,"IWS_23126",480.4502885,"State_14",288.0509949,2012-10-08,56,0.65,3.56,15.45,0,8.24,6.18,9.61,21.28,21.63,0.137476255090229,282,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2010-10-14,67,0.3,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,287,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2011-10-11,61,0.4,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,284,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2011-10-20,26,0.4,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,293,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2009-10-04,170,0.3,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,277,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2009-10-12,150,0.5,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,285,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2012-10-07,65,0.3,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,281,"Late","MIXED WOOD PLAINS"
60742,126.1365622,5128.6495,"IWS_23296",157.3123894,"State_14",294.5190125,2012-10-21,57,0.3,0.52,4.24,0,5.44,0.63,0.8,39.4,25.03,0.801822174852809,295,"Late","MIXED WOOD PLAINS"
62854,6.233970219,1320.7155,"IWS_24943",93.6807573,"State_14",254.5610046,2011-10-17,3.4,2.2,20.31,21.57,0,24.18,5.42,2.22,0.97,0,0.0665448316033201,290,"Late","MIXED WOOD PLAINS"
62854,6.233970219,1320.7155,"IWS_24943",93.6807573,"State_14",254.5610046,2011-10-26,2.7,2.8,20.31,21.57,0,24.18,5.42,2.22,0.97,0,0.0665448316033201,299,"Late","MIXED WOOD PLAINS"
62854,6.233970219,1320.7155,"IWS_24943",93.6807573,"State_14",254.5610046,2009-10-05,6.3,2.1,20.31,21.57,0,24.18,5.42,2.22,0.97,0,0.0665448316033201,278,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2010-10-11,4.1,3,45.7,19.22,0,0,0,0,0,0,0.065810626063259,284,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2010-10-17,32,2,45.7,19.22,0,0,0,0,0,0,0.065810626063259,290,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2011-10-08,34,0.7,45.7,19.22,0,0,0,0,0,0,0.065810626063259,281,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2011-10-23,12,0.7,45.7,19.22,0,0,0,0,0,0,0.065810626063259,296,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2009-10-09,3.4,2.6,45.7,19.22,0,0,0,0,0,0,0.065810626063259,282,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2012-10-07,14,1.3,45.7,19.22,0,0,0,0,0,0,0.065810626063259,281,"Late","MIXED WOOD PLAINS"
62864,4.401414654,842.9088,"IWS_25562",66.87999974,"State_14",303.3500977,2012-10-16,16,2.1,45.7,19.22,0,0,0,0,0,0,0.065810626063259,290,"Late","MIXED WOOD PLAINS"
63895,19.5634492,2967.6205,"IWS_22149",406.9677319,"State_14",287.4639893,2010-10-17,2,2.9,0.22,13.22,0,33.63,12.91,5.56,24.64,7.15,0.0480712539755047,290,"Late","MIXED WOOD PLAINS"
63895,19.5634492,2967.6205,"IWS_22149",406.9677319,"State_14",287.4639893,2011-10-02,2,2.6,0.22,13.22,0,33.63,12.91,5.56,24.64,7.15,0.0480712539755047,275,"Late","MIXED WOOD PLAINS"
63895,19.5634492,2967.6205,"IWS_22149",406.9677319,"State_14",287.4639893,2011-10-21,3.5,2,0.22,13.22,0,33.63,12.91,5.56,24.64,7.15,0.0480712539755047,294,"Late","MIXED WOOD PLAINS"
63895,19.5634492,2967.6205,"IWS_22149",406.9677319,"State_14",287.4639893,2009-10-05,4,2.59,0.22,13.22,0,33.63,12.91,5.56,24.64,7.15,0.0480712539755047,278,"Late","MIXED WOOD PLAINS"
63895,19.5634492,2967.6205,"IWS_22149",406.9677319,"State_14",287.4639893,2009-10-18,1.6,3.51,0.22,13.22,0,33.63,12.91,5.56,24.64,7.15,0.0480712539755047,291,"Late","MIXED WOOD PLAINS"
63895,19.5634492,2967.6205,"IWS_22149",406.9677319,"State_14",287.4639893,2012-10-03,2.9,3,0.22,13.22,0,33.63,12.91,5.56,24.64,7.15,0.0480712539755047,277,"Late","MIXED WOOD PLAINS"
65915,16.08193595,1484.1752,"IWS_20704",67.94637809,"State_14",306.3849792,2010-10-04,36,3.5,0.13,4.25,0,16.73,7.3,12.35,47.68,10.49,0.236685698370828,277,"Late","MIXED WOOD PLAINS"
65915,16.08193595,1484.1752,"IWS_20704",67.94637809,"State_14",306.3849792,2010-10-17,8.3,3,0.13,4.25,0,16.73,7.3,12.35,47.68,10.49,0.236685698370828,290,"Late","MIXED WOOD PLAINS"
65948,35.0772461,3137.4147,"IWS_20342",247.3732604,"State_14",343.3809814,2009-10-12,6.1,1.6,0,3.71,0,20.98,4.8,7.6,17.38,42.97,0.141798859113877,285,"Late","TEMPERATE PRAIRIES"
65948,35.0772461,3137.4147,"IWS_20342",247.3732604,"State_14",343.3809814,2010-10-04,9.22,1.3,0,3.71,0,20.98,4.8,7.6,17.38,42.97,0.141798859113877,277,"Late","TEMPERATE PRAIRIES"
65948,35.0772461,3137.4147,"IWS_20342",247.3732604,"State_14",343.3809814,2011-10-26,8.56,1.8,0,3.71,0,20.98,4.8,7.6,17.38,42.97,0.141798859113877,299,"Late","TEMPERATE PRAIRIES"
66005,63.52307495,3202.5341,"IWS_25785",4342.433435,"State_14",248.4520111,2011-11-04,15,0.9,17.78,42.66,0.08,4.28,0.55,3.57,0.33,0.14,0.0146284510518928,308,"Late","MIXED WOOD PLAINS"
66005,63.52307495,3202.5341,"IWS_25785",4342.433435,"State_14",248.4520111,2011-11-28,17,1,17.78,42.66,0.08,4.28,0.55,3.57,0.33,0.14,0.0146284510518928,332,"Late","MIXED WOOD PLAINS"
67996,96.6143653,4021.2502,"IWS_21145",142.4839397,"State_14",281.7059937,2011-10-24,8.1,1.4,0.38,2.77,0,13.14,5.47,15.41,45.41,13.96,0.678071967292746,297,"Late","MIXED WOOD PLAINS"
68013,26.87941603,3417.2951,"IWS_22605",1015.697277,"State_14",407.1159973,2012-10-08,9,3.5,0,2.18,0,76.97,3.89,9.51,5.77,0.82,0.0264640032406034,282,"Late","MIXED WOOD SHIELD"
68075,20.85023727,1884.9444,"IWS_28386",31.98937143,"State_14",268.8349915,2010-10-18,15,2.74,12.5,25,0,9.72,11.66,2.78,10,9.17,0.65178640085583,291,"Late","MIXED WOOD PLAINS"
68075,20.85023727,1884.9444,"IWS_28386",31.98937143,"State_14",268.8349915,2011-10-21,30,1.8,12.5,25,0,9.72,11.66,2.78,10,9.17,0.65178640085583,294,"Late","MIXED WOOD PLAINS"
68075,20.85023727,1884.9444,"IWS_28386",31.98937143,"State_14",268.8349915,2009-10-20,4.4,2.4,12.5,25,0,9.72,11.66,2.78,10,9.17,0.65178640085583,293,"Late","MIXED WOOD PLAINS"
69085,17.13415931,2230.7608,"IWS_28310",67.82254575,"State_14",277.7340088,2010-10-21,4.5,2.44,0,6.58,0,59.6,11.57,0,19.08,0.53,0.252632205419685,294,"Late","MIXED WOOD PLAINS"
69085,17.13415931,2230.7608,"IWS_28310",67.82254575,"State_14",277.7340088,2011-10-21,8.7,2.7,0,6.58,0,59.6,11.57,0,19.08,0.53,0.252632205419685,294,"Late","MIXED WOOD PLAINS"
69085,17.13415931,2230.7608,"IWS_28310",67.82254575,"State_14",277.7340088,2009-10-20,10,3.4,0,6.58,0,59.6,11.57,0,19.08,0.53,0.252632205419685,293,"Late","MIXED WOOD PLAINS"
69085,17.13415931,2230.7608,"IWS_28310",67.82254575,"State_14",277.7340088,2012-10-22,6.7,3.2,0,6.58,0,59.6,11.57,0,19.08,0.53,0.252632205419685,296,"Late","MIXED WOOD PLAINS"
70049,31.04365306,3945.5089,"IWS_21130",274.288067,"State_14",274.9660034,2009-10-18,39,0.3,53.36,17.34,0.26,0.16,0,0.29,1.74,0,0.113179014309799,291,"Late","MIXED WOOD PLAINS"
71014,2684.505337,87195.9524,"IWS_24482",6964.031776,"State_14",388.2550049,2012-10-24,4.69,4.3,0.39,6.31,0.01,61.41,10.45,10.95,6.97,0.63,0.385481488790955,298,"Late","MIXED WOOD SHIELD"
71014,2684.505337,87195.9524,"IWS_24482",6964.031776,"State_14",388.2550049,2012-11-14,4.98,5.4,0.39,6.31,0.01,61.41,10.45,10.95,6.97,0.63,0.385481488790955,319,"Late","MIXED WOOD SHIELD"
71126,11.9108578,2595.8619,"IWS_27506",181.5079537,"State_14",287.4639893,2010-10-12,3.2,2.29,0.05,8.02,0,21.83,14.9,3.71,41.14,2.18,0.0656216852055228,285,"Late","MIXED WOOD PLAINS"
71126,11.9108578,2595.8619,"IWS_27506",181.5079537,"State_14",287.4639893,2011-10-11,2.9,2.7,0.05,8.02,0,21.83,14.9,3.71,41.14,2.18,0.0656216852055228,284,"Late","MIXED WOOD PLAINS"
71126,11.9108578,2595.8619,"IWS_27506",181.5079537,"State_14",287.4639893,2009-10-14,2.2,1.2,0.05,8.02,0,21.83,14.9,3.71,41.14,2.18,0.0656216852055228,287,"Late","MIXED WOOD PLAINS"
73041,30.53296372,2544.3017,"IWS_20150",294.7439936,"State_14",285.0740051,2012-10-03,67,0.53,12.29,15.37,0,8.13,4.28,9.6,13.48,19.96,0.10359147050656,277,"Late","MIXED WOOD PLAINS"
74217,25.03030336,4089.5125,"IWS_28140",177.3136546,"State_14",268.8639832,2011-10-03,19,1.2,0.81,15.71,0.05,41.34,6.66,1.32,22.32,0.81,0.141163992228718,276,"Late","MIXED WOOD PLAINS"
74217,25.03030336,4089.5125,"IWS_28140",177.3136546,"State_14",268.8639832,2012-10-09,47,0.76,0.81,15.71,0.05,41.34,6.66,1.32,22.32,0.81,0.141163992228718,283,"Late","MIXED WOOD PLAINS"
75192,18.25649131,2315.9869,"IWS_21773",83.03637643,"State_14",285.353241,2010-10-03,27,1.4,0.86,63.93,0,18.14,1.73,0,2.81,0,0.219861367931804,276,"Late","MIXED WOOD PLAINS"
75192,18.25649131,2315.9869,"IWS_21773",83.03637643,"State_14",285.353241,2010-10-11,19,2,0.86,63.93,0,18.14,1.73,0,2.81,0,0.219861367931804,284,"Late","MIXED WOOD PLAINS"
75192,18.25649131,2315.9869,"IWS_21773",83.03637643,"State_14",285.353241,2011-10-04,9,2.2,0.86,63.93,0,18.14,1.73,0,2.81,0,0.219861367931804,277,"Late","MIXED WOOD PLAINS"
75192,18.25649131,2315.9869,"IWS_21773",83.03637643,"State_14",285.353241,2011-10-22,9.5,2.6,0.86,63.93,0,18.14,1.73,0,2.81,0,0.219861367931804,295,"Late","MIXED WOOD PLAINS"
